"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57626188";"02";"5757892";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626188";"02";"5752191";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626188";"02";"5757177";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626189";"03";"5759904";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626189";"03";"25943";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626189";"03";"5757177";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626189";"03";"5759410";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626189";"03";"5757892";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626189";"03";"5759914";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626189";"03";"5760334";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626189";"03";"5760353";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626189";"03";"22753";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626189";"03";"5758770";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626189";"03";"5752191";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626190";"01B";"5756808";;;"24210";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"3T145";"12";"14";"REGULAR";"false";;"false";"57626184";;"ABERTA";;"Presencial"
"57626190";"01B";"5752189";;;"24210";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"3T145";"12";"14";"REGULAR";"false";;"false";"57626184";;"ABERTA";;"Presencial"
"57626190";"01B";"25847";;;"24210";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"3T145";"12";"14";"REGULAR";"false";;"false";"57626184";;"ABERTA";;"Presencial"
"57626190";"01B";"5757909";;;"24210";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"3T145";"12";"14";"REGULAR";"false";;"false";"57626184";;"ABERTA";;"Presencial"
"57626192";"02A";"5757909";;;"24210";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"2N234";"26";"17";"REGULAR";"false";;"false";"57626191";;"ABERTA";;"Presencial"
"57626192";"02A";"5756808";;;"24210";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"2N234";"26";"17";"REGULAR";"false";;"false";"57626191";;"ABERTA";;"Presencial"
"57626192";"02A";"25847";;;"24210";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"2N234";"26";"17";"REGULAR";"false";;"false";"57626191";;"ABERTA";;"Presencial"
"57626192";"02A";"5752189";;;"24210";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"2N234";"26";"17";"REGULAR";"false";;"false";"57626191";;"ABERTA";;"Presencial"
"57626193";"02B";"5756808";;;"24210";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"2N2 3N34";"10";"15";"REGULAR";"false";;"false";"57626191";;"ABERTA";;"Presencial"
"57626193";"02B";"5752189";;;"24210";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"2N2 3N34";"10";"15";"REGULAR";"false";;"false";"57626191";;"ABERTA";;"Presencial"
"57626193";"02B";"25847";;;"24210";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"2N2 3N34";"10";"15";"REGULAR";"false";;"false";"57626191";;"ABERTA";;"Presencial"
"57626193";"02B";"5757909";;;"24210";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"2N2 3N34";"10";"15";"REGULAR";"false";;"false";"57626191";;"ABERTA";;"Presencial"
"57626194";"01";"5759404";;;"2049515";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"24T45";"57";"38";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626194";"01";"5759642";;;"2049515";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"24T45";"57";"38";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626194";"01";"5758760";;;"2049515";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"24T45";"57";"38";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626195";"02";"5759642";;;"2049515";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"24N12";"31";"24";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626197";"01A";"5753071";;;"61207";"GRADUAÇÃO";"Campus Central";"DTG e CS Anita Garibaldi";"2018";"2";"2018-07-30";"2018-12-22";"6T2346";"6";"10";"REGULAR";"false";;"false";"57626196";;"ABERTA";;"Presencial"
"57626197";"01A";"5752193";;;"61207";"GRADUAÇÃO";"Campus Central";"DTG e CS Anita Garibaldi";"2018";"2";"2018-07-30";"2018-12-22";"6T2346";"6";"10";"REGULAR";"false";;"false";"57626196";;"ABERTA";;"Presencial"
"57626197";"01A";"26310";;;"61207";"GRADUAÇÃO";"Campus Central";"DTG e CS Anita Garibaldi";"2018";"2";"2018-07-30";"2018-12-22";"6T2346";"6";"10";"REGULAR";"false";;"false";"57626196";;"ABERTA";;"Presencial"
"57626198";"04";"5759904";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626198";"04";"5760334";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626198";"04";"5760353";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626198";"04";"5757892";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626198";"04";"5758770";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626198";"04";"5759914";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626198";"04";"25943";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626198";"04";"5759410";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626198";"04";"22753";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626198";"04";"5752191";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626198";"04";"5757177";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626199";"05";"5760334";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626199";"05";"5759410";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626199";"05";"5759904";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626199";"05";"5757892";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626199";"05";"5758770";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626199";"05";"5759914";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626199";"05";"25943";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626199";"05";"5752191";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626199";"05";"5757177";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626199";"05";"22753";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626199";"05";"5760353";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626200";"01";"5754341";;;"58335";"GRADUAÇÃO";"Campus Central";"A definir";"2018";"2";"2018-07-30";"2018-12-22";"3T3456 (30/07/2018 - 22/12/2018)";"5";"10";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626201";"01";"5754558";;;"27522";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"4M345";"46";"25";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626201";"01";"5756373";;;"27522";"GRADUAÇÃO";"Campus Central";"FF";"2018";"2";"2018-07-30";"2018-12-22";"4M345";"46";"25";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626202";"06";"5759410";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626202";"06";"25943";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626202";"06";"5752191";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626202";"06";"5757892";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626202";"06";"5757177";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626202";"06";"5758770";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626202";"06";"5759904";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626202";"06";"5760353";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626202";"06";"5759914";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626202";"06";"22753";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626202";"06";"5760334";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626203";"01";"5759410";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626203";"01";"5753712";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626203";"01";"5757892";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626203";"01";"22765";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626203";"01";"22753";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626203";"01";"5753071";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626203";"01";"25915";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626203";"01";"26319";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626203";"01";"5759914";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626203";"01";"5753807";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626203";"01";"25943";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626204";"07";"5752191";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626204";"07";"5757177";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626204";"07";"5760334";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626204";"07";"5760353";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626204";"07";"5759914";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626204";"07";"5758770";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626204";"07";"25943";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626204";"07";"5757892";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626204";"07";"22753";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626204";"07";"5759410";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626204";"07";"5759904";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626205";"02";"5757892";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456  23456T123 (10/09/2018 - 28/10/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626205";"02";"25943";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456  23456T123 (10/09/2018 - 28/10/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626205";"02";"22765";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456  23456T123 (10/09/2018 - 28/10/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626205";"02";"5759914";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456  23456T123 (10/09/2018 - 28/10/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626205";"02";"22753";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456  23456T123 (10/09/2018 - 28/10/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626205";"02";"5753071";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456  23456T123 (10/09/2018 - 28/10/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626205";"02";"25915";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456  23456T123 (10/09/2018 - 28/10/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626205";"02";"5759410";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456  23456T123 (10/09/2018 - 28/10/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626205";"02";"26319";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456  23456T123 (10/09/2018 - 28/10/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626205";"02";"5753712";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456  23456T123 (10/09/2018 - 28/10/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626205";"02";"5753807";;;"63355";"GRADUAÇÃO";"Campus Central";"DTG, MEJC, Maternidades Araken e Leide Morais";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456  23456T123 (10/09/2018 - 28/10/2018)";"14";"15";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626206";"08";"5759914";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626206";"08";"5760334";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626206";"08";"5757177";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626206";"08";"22753";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626206";"08";"5752191";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626206";"08";"25943";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626206";"08";"5760353";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626206";"08";"5758770";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626206";"08";"5757892";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57626206";"08";"5759410";;;"62640";"GRADUAÇÃO";"Campus Central";"DTG e UBS";"2018";"2";"2018-07-30";"2018-12-22";"3M234";"5";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
